architectures,num_params,mapes_nn,uncertanties_mape_nn,mapes_proj,rmses_nn,rmses_proj,model_training_time
[4],84,1.5479578150075812,6.5698075156237605,2.367155282022561,0.41133143124344984,0.37252420326558194,38.09136486053467
[6],126,3.2458928619620337,3.2821239519432526,1.906912293955717,0.3691125200350654,0.33037945601161245,38.97311019897461
[12],252,1.5718947474549427,2.917943133430992,2.206787778360461,0.24600530459088088,0.22813254565423588,39.082768201828
[13],273,1.9084297994969575,3.096282610917905,1.8355706607020994,0.23610258807553464,0.2178668543868709,39.55518293380737
[18],378,1.3862030330274273,3.4696929179144353,1.7814123062474725,0.20261522452074487,0.18939540612869935,38.92166590690613
[21],441,1.3460529841461375,3.4880264801274636,1.5810655815114076,0.19158709726305212,0.1776147155558482,38.9018440246582
[25],525,1.1461375557754376,2.7266979591416183,1.508936455279735,0.18478110384073818,0.17261349072934848,38.925395011901855
[28],588,1.1749016474442942,1.9274723326692114,1.1712193196038387,0.17006762119811566,0.15862093135106956,38.92224478721619
[32],672,1.010437412007143,1.6284455633327437,1.194693788065501,0.16352486669794225,0.15287287530889798,38.46855616569519
[36],756,1.3231615942249906,1.6506506283483633,1.0639646619954568,0.1554900446625837,0.14556282890123956,39.02450919151306
[41],861,1.212664712121885,1.3683207568884999,1.044133876937598,0.1534570443069955,0.14287290596353625,38.92922902107239
[44],924,1.3599546020969975,0.9366782747199485,0.996152827718677,0.14941415470146796,0.13960796472187584,38.92516303062439
[49],1029,1.2872073562014437,1.69113625515487,0.9771373248395482,0.1442389773912203,0.13454907614344447,39.05634522438049
[51],1071,1.3141726784376686,1.0434551002478298,0.9747224347924337,0.14529950149959556,0.1361215399981775,38.8917031288147
[55],1155,1.2373450625791294,1.4448247668307908,0.9094657453905582,0.1392997963886895,0.13002444950050507,38.961936235427856
[60],1260,1.2221708218409582,1.1203300100521738,0.8787820375981322,0.13900683076187245,0.12968655398834333,39.098952293395996
[63],1323,1.2036078759036468,1.710831512521101,0.8174950918705268,0.1341947412335344,0.1257220719253775,38.99068808555603
[65],1365,1.348194476829932,1.18431117522404,0.8414388710648909,0.13605304846894017,0.12699260715495492,38.997196197509766
[70],1470,1.2682859448157844,1.5396254073708608,0.8120179857390143,0.1317110385454975,0.12266393165684294,39.09414505958557
[72],1512,1.1944481476244695,1.0676187031842617,0.7968717672172189,0.1298093055967602,0.12191108005278992,38.9848313331604
