,nn_model,nn_model_proj,pinn_model,pinn_model_proj,loki,loki_proj
p_mape,8.572e-01,8.273e-10,1.563e+00,2.158e-08,6.207e-03,3.487e-09
i_mape,6.431e+00,3.220e-08,1.176e+01,1.111e-07,3.396e-02,4.928e-08
ne_mape,2.163e+00,5.870e-14,1.780e+01,5.131e-14,7.474e-01,5.334e-14
p_sem,1.879e-01,2.980e-10,2.277e-01,1.126e-08,9.412e-04,7.159e-10
i_sem,3.850e+00,8.099e-09,6.754e-01,2.017e-08,1.696e-03,5.450e-09
ne_sem,3.313e-01,5.085e-15,1.577e+00,4.099e-15,2.796e-01,4.052e-15
p_abs_err,1.749e+00,1.668e-09,4.787e+00,2.812e-08,2.132e-02,2.739e-08
i_abs_err,5.188e-04,4.720e-12,2.870e-03,2.077e-11,8.694e-06,1.052e-11
ne_abs_err,8.365e+13,1.534e+00,3.728e+14,1.452e+00,6.289e+13,1.487e+00
