Model,Variable,Metric,Value
NN,x1,RMSE,0.05568772926926613
NN,v1,RMSE,0.06278803944587708
NN,x2,RMSE,0.054428230971097946
NN,v2,RMSE,0.03356063738465309
NN,E,RMSE,0.8359010419526924
PINN,x1,RMSE,0.05454391613602638
PINN,v1,RMSE,0.0567338690161705
PINN,x2,RMSE,0.058675192296504974
PINN,v2,RMSE,0.03800245001912117
PINN,E,RMSE,0.7831013779903481
proj_nn,x1,RMSE,0.025405610626449148
proj_nn,v1,RMSE,0.015794211206462277
proj_nn,x2,RMSE,0.0419161025929527
proj_nn,v2,RMSE,0.01746420469952152
proj_nn,E,RMSE,1.0907162152097037e-07
proj_pinn,x1,RMSE,0.027610007762187406
proj_pinn,v1,RMSE,0.016237399544335427
proj_pinn,x2,RMSE,0.04539306272474389
proj_pinn,v2,RMSE,0.02195214004298578
proj_pinn,E,RMSE,1.0909290559821195e-07
RK,E,RMSE,2.5634511833020478e-05
NN,x1,SEM,0.00397076825064013
NN,v1,SEM,0.004738819587640592
NN,x2,SEM,0.0025614194379223907
NN,v2,SEM,0.0025010122450743835
NN,E,SEM,0.0361816533816398
PINN,x1,SEM,0.0038298292511772746
PINN,v1,SEM,0.0042824132307312255
PINN,x2,SEM,0.002866758075403965
PINN,v2,SEM,0.002692925459702224
PINN,E,SEM,0.03411040380506327
proj_nn,x1,SEM,0.0013532921395289254
proj_nn,v1,SEM,0.0011440431215786015
proj_nn,x2,SEM,0.0017820571571673003
proj_nn,v2,SEM,0.0012538923506119901
proj_nn,E,SEM,6.615406278646779e-10
proj_pinn,x1,SEM,0.0014981879874310874
proj_pinn,v1,SEM,0.0011905937877722097
proj_pinn,x2,SEM,0.0019996986331029063
proj_pinn,v2,SEM,0.001485542326468399
proj_pinn,E,SEM,6.611907266834305e-10
RK,E,SEM,6.895080519605721e-07
