architectures,num_params,mapes_nn,uncertanties_mape_nn,mapes_proj,uncertanties_mape_proj,rmses_nn,uncertanties_rmse_nn,rmses_proj,uncertanties_rmse_proj,model_training_time
"[1, 1, 1, 1]",27,149.61863934941684,382.9752214108713,121.25646568086457,266.454562515512,0.2672224580621373,0.02076463792225255,0.23745380174442984,0.022369589795781224,151.75975823402405
"[2, 2, 2, 2]",60,145.64377537454808,395.14887879191815,119.38492042644384,279.74710208294255,0.2686342803323988,0.017639485845598893,0.2399297624982382,0.02054849971060669,153.3014199733734
"[3, 3, 3, 3]",99,90.3876519978903,225.29048591131507,84.12224480856189,208.06185818007293,0.16819796654297073,0.012545917406595527,0.15792744410747975,0.014438221114725295,151.94182920455933
"[4, 4, 4, 4]",144,121.72569901924327,372.3721473442882,112.10650558609852,338.75153873377553,0.19436555217349571,0.018046449156395937,0.1790208608419373,0.018356136383583112,155.36828303337097
"[5, 5, 5, 5]",195,45.331875688945686,138.30396836461864,41.38683946103706,96.80746894162006,0.09256680375928307,0.007565339585436029,0.08828965015648559,0.008564123387571227,128.91697525978088
"[6, 6, 6, 6]",252,47.5443961214043,151.07400238862024,39.47664860736966,121.82525270826774,0.08879740866025237,0.006697759633405512,0.0835197112468268,0.0077714871437836956,147.2479681968689
"[7, 7, 7, 7]",315,47.33655557371122,146.0779011973853,41.04337044152738,115.35070505050959,0.09156093239960272,0.007101093189950218,0.08521401154464488,0.008306380754837075,112.98763298988342
"[8, 8, 8, 8]",384,38.60016184956096,102.4248128376124,37.47770396804365,99.43407623270484,0.07816482926666939,0.005071077756486302,0.07538374607036383,0.006606702215754654,132.9641580581665
"[10, 10, 10, 10]",540,41.584235779432674,173.1640960503993,37.35867112830577,161.82418532161745,0.07745373190162373,0.0032683565928013957,0.0714306654547889,0.004608597852342132,153.9864947795868
"[11, 11, 11, 11]",627,29.685509754947013,115.56463011502828,26.58587063090901,86.21258135995856,0.050763388293832076,0.0036202666399504126,0.04877708085935917,0.004415784406098041,148.3644199371338
"[13, 13, 13, 13]",819,24.070841448803918,66.06529630710291,21.24969912068876,53.28500033207145,0.050649988647626175,0.0037926160576865677,0.049033734197294704,0.0045466164870773,154.1547031402588
"[16, 16, 16, 16]",1152,27.278512383156333,114.97641902337831,23.610575196806145,79.97751008789464,0.051739986696606316,0.0030970293945852398,0.04901384323566974,0.004011640342818848,74.07994198799133
"[18, 18, 18, 18]",1404,16.7339419800242,39.85349104246259,14.896990348793796,31.318003991710576,0.035804839959930265,0.002649315676766454,0.0345781225308974,0.003150806553744362,78.95989489555359
"[19, 19, 19, 19]",1539,16.596893985702007,36.924972287704996,14.98567971338161,31.419764776020514,0.03693170283367233,0.0026157935331149896,0.03591954626538395,0.003205086033870485,98.55618381500244
"[22, 22, 22, 22]",1980,11.813060714318055,23.71109457281033,10.964973810834277,22.80356469198659,0.03049090397076169,0.0023406503146533564,0.029712772583090026,0.0027837828477253646,62.797746896743774
"[25, 25, 25, 25]",2475,15.893107141389235,55.12063781634721,14.554735007486444,47.379404597633346,0.03317814264810281,0.002246017465041907,0.0321929892277259,0.0027423507821094863,61.612849950790405
"[30, 30, 30, 30]",3420,13.902115375578509,40.498550412035584,12.89310812632534,36.17386091871722,0.031401810041030105,0.0025537381089267494,0.03066054663430193,0.0029172276708713347,46.818238973617554
"[35, 35, 35, 35]",4515,11.274160893539847,31.99049122194002,10.198613613943747,26.173895556059946,0.02552989833298127,0.002029564041540143,0.02505207806751179,0.0023294958806825677,61.34158682823181
"[41, 41, 41, 41]",6027,8.405497772836148,19.925002168804024,7.857901177688141,19.27021427348338,0.023474326303905595,0.002037481757812147,0.023137015903992832,0.002311993385917352,62.077412843704224
"[48, 48, 48, 48]",8064,9.299714986983282,29.465781946192767,8.27819677415447,18.27307132566787,0.025027140945585488,0.0023102006641569275,0.024647784955356355,0.0025464036005479625,50.42526602745056
"[56, 56, 56, 56]",10752,8.149417270249144,28.4617698851468,7.366963734673364,27.03906349100711,0.020857807590071786,0.0017443939771299233,0.0206571599261889,0.0019994942851847323,49.16605806350708
"[65, 65, 65, 65]",14235,6.6775914889162635,27.27156592258639,5.761839974561376,16.376468468318876,0.017653065890976465,0.001616553947012057,0.017708951370270204,0.0018200306632894492,45.11242985725403
"[76, 76, 76, 76]",19152,5.906866782267957,18.336743090631355,5.293167562392901,14.31872138031197,0.017571206514493138,0.0019097495381574631,0.01781109017844242,0.0020888630493668963,51.727850914001465
"[89, 89, 89, 89]",25899,5.357113284674055,22.67712878803268,4.90755872481579,20.940415182292686,0.01630685695626619,0.0017569662766733888,0.016545536885949976,0.0019333675021172012,41.741804122924805
"[104, 104, 104, 104]",34944,6.362957776200869,19.150276491151676,5.606013761653707,15.737907610661368,0.020492467645707692,0.0023281860132929933,0.020566778822852818,0.002482468592759939,27.861682891845703
"[122, 122, 122, 122]",47580,5.500419676649044,17.790449268403314,4.884759088421226,14.49519454112665,0.018801812047004873,0.0022564456935799063,0.018991399365466385,0.0024113914519727215,35.12994313240051
"[143, 143, 143, 143]",64779,4.881599468963701,19.926672913982944,4.447870368647522,19.06044385085015,0.01708385855852972,0.002129834863552606,0.017408970628521585,0.002265068103599961,33.38321900367737
"[167, 167, 167, 167]",87675,5.123442286771864,21.944544400170244,4.5304852162555,15.513814958418743,0.017764252754744046,0.002230053856309717,0.01797021408105305,0.0023597057810512746,28.251703023910522
"[195, 195, 195, 195]",118755,5.1519393233423285,20.337976316235107,4.629465624647424,17.528308444285216,0.017537685325105808,0.0023138409542924634,0.017813793658651943,0.002428281339224049,43.439942836761475
"[227, 227, 227, 227]",160035,4.105070791264179,11.938518510379314,3.685546622950959,9.715891593676464,0.017135251150841798,0.002314031507482589,0.017434512133137844,0.002435907560684183,29.509882926940918
"[266, 266, 266, 266]",218652,4.60293870629702,17.72268491758838,4.13987200227616,15.296117081463171,0.01842951252443136,0.0025928435841274613,0.018796879022656757,0.002692680004857023,30.12736201286316
"[310, 310, 310, 310]",295740,3.9474468735450166,14.70518650846861,3.6274762398807767,12.324444752308567,0.017178191975223946,0.0023596478519649906,0.017553433755102283,0.002461563453263412,38.902610063552856
"[363, 363, 363, 363]",404019,3.5393578213117354,11.590066738871485,3.2921692355453134,11.104636412435143,0.016940203546783595,0.0023649450433761445,0.017353669256236385,0.0024819767865976285,36.298025131225586
"[423, 423, 423, 423]",546939,3.3115233482354345,10.922005983750047,3.215866952606614,10.986144971523592,0.016831690059545112,0.0024974696692773085,0.017283880621489375,0.0025870893642072467,41.70432686805725
"[495, 495, 495, 495]",746955,2.714327075479604,7.849929335741001,2.6552718315363557,7.834062172345114,0.016787235723165768,0.002580659467466482,0.017259177904414297,0.0026657608375590105,89.52171492576599
"[578, 578, 578, 578]",1016124,2.963227601874858,14.052136954180693,2.6837173407770294,9.570517700627159,0.016884017988309102,0.0026085913569114157,0.017360314906959256,0.002688148044135399,55.152334213256836
"[675, 675, 675, 675]",1383075,2.3911090575353753,14.308373948099227,2.040958888652431,8.160512094829208,0.01562164368546104,0.002533132825701642,0.016198894286167803,0.002616667162176676,92.93344116210938
"[788, 788, 788, 788]",1881744,2.6068384281255987,9.457079200645728,2.401654609341471,7.954973642381817,0.016794324994152218,0.0026643942125550153,0.017284926757746462,0.002733423690303739,99.13075613975525
"[920, 920, 920, 920]",2561280,2.7413157993619577,10.347195357955359,2.5788754415880106,8.450286085200467,0.01629698331582229,0.0025605705362063834,0.01682417349487715,0.002647943865871539,80.78385043144226
"[1075, 1075, 1075, 1075]",3492675,2.62726418396956,11.573732368560295,2.35841090229271,7.544754452349416,0.016786123891996595,0.002723039789165473,0.017323386161341613,0.0027766390823969647,131.95086121559143
"[1255, 1255, 1255, 1255]",4755195,3.123391053516599,15.294429458694252,2.8407846844566778,11.486273675220371,0.01744511148191211,0.0027754718828557016,0.017901737372663533,0.0028347478878459173,158.50819611549377
"[1466, 1466, 1466, 1466]",6482652,2.513907585616346,9.275700988975464,2.3987807243061243,9.281236211516685,0.016830374869092602,0.0027716950469431263,0.0173448729634518,0.002831021400135606,225.91805505752563
"[1712, 1712, 1712, 1712]",8833920,2.443499947814491,9.224053024839517,2.2600207692182273,8.33153734185698,0.01671049726661057,0.002729880929468921,0.017198085885329322,0.0027788167343226946,203.7073311805725
"[2000, 2000, 2000, 2000]",12048000,2.039311234939392,8.552490974225838,1.9277624508726146,7.194764064638172,0.0161299329187316,0.002663741044698315,0.016669019195707797,0.0027228158972759458,658.892107963562
