dataset_sizes,loki_time,nn_mapes,nn_mape_uncertainties,proj_mapes,proj_mape_uncertainties,nn_rmses,nn_rmse_uncertainties,proj_rmses,proj_rmse_uncertainties
20,467.8,212.94085099034265,11.038262732852987,206.94834421851084,10.57770198140617,0.22637198659166594,0.019340284351631227,0.21171556996448024,0.017139306311322197
50,1169.5,96.17051086621166,5.664341984472351,93.5728803938957,5.571627514930011,0.11319027244613478,0.004364159829769205,0.1071507937339952,0.003964204064793906
100,2339.0,60.11719601004395,3.5118378132727703,58.71771389472906,3.464745576736723,0.08130572614541097,0.003128485586056117,0.07746702742988254,0.002852020329982616
200,4678.0,37.85163661878304,1.5541203453347177,36.84464402584492,1.5180495381205217,0.0631556578277804,0.0013571525302104688,0.06102287920038224,0.0012601456021985016
400,9356.0,25.524954811747257,1.3006471571059073,24.949664308406053,1.3079851485681173,0.04350293879298766,0.0015053110764558111,0.042390903464509466,0.0014612388784468928
600,14034.0,22.715711392952034,0.9541581831327288,22.122970333681764,0.9461038609911758,0.0378671130834189,0.0010043739565356936,0.03690392719290625,0.0009680697168597234
800,18712.0,19.28800867733526,1.0145915783670996,18.800282350280337,0.9901485030595275,0.0315461387137541,0.0012070456954891044,0.030908093729474118,0.001193214378653205
1000,23390.0,16.739024104659098,0.7023246549500723,16.284798922227743,0.7026056168044271,0.029336129718905868,0.0011443686865941448,0.02867966624876144,0.0011107806045407103
1500,35085.0,14.277264558467817,0.8533956834821366,13.958377114862378,0.8379300283084621,0.02293877808444286,0.0011773941344859302,0.022467037712627,0.0011515640126447556
2000,46780.0,12.10207838833039,0.5273682238914521,11.836878569024746,0.5247047736974105,0.020057009013770385,0.0005262534633557018,0.01970019722668633,0.0005162465138532816
2500,58475.0,11.019985778879954,0.47068241455714765,10.74627292497274,0.46802508120637426,0.01850572672386373,0.0004964440361277079,0.01815384166797347,0.0004819190041383676
