dataset_sizes,output_feature,nn_mapes,proj_mapes,nn_rmses,proj_rmses
20,0,67.05177157375229,58.866324898076655,0.15826210931259985,0.09039821121965626
20,4,32.22849032840189,11.054179360382339,0.19953999917667847,0.08095952295711742
20,16,37.56409235218598,11.936033097977615,0.21497516517753962,0.07204258352022198
50,0,23.469528041775355,16.352544296240385,0.05460683159256132,0.03617276752138419
50,4,17.223242580328808,6.4945431065084,0.11693383558212975,0.057424653664097616
50,16,19.62341634562184,7.003850093032765,0.11915947602133385,0.0507959966211039
100,0,18.972125521754524,11.4266862333346,0.03450231247699804,0.02511067372971535
100,4,11.880657616142296,4.80692999973625,0.08693371441718076,0.04703976081116739
100,16,12.726656348595403,5.250616422887479,0.08548672890343954,0.0416379794573458
200,0,16.576338229717173,9.121057840303237,0.027113633821571188,0.018756771105788307
200,4,7.654958039402788,3.3348281775468136,0.061353814002044246,0.038173098734266935
200,16,8.244060550593831,3.642300589970605,0.06058789940554989,0.03323830343823738
400,0,9.673398941892453,4.819190124629008,0.015066862546845361,0.009622060095018222
400,4,4.796637036742606,2.156492728791914,0.038953234626957926,0.02735158218140881
400,16,5.241463745668778,2.3536216028630674,0.0376826731019578,0.02146023738706008
600,16,4.7900920295277745,2.0512219484037724,0.0332244165652915,0.019606666362795185
600,4,4.300427956944192,1.8524509542122005,0.03426813787478929,0.024807708981385755
600,0,9.129530267937627,4.334598644160141,0.013442528622088421,0.008473120037796768
800,0,6.8063366222438475,3.7691173466435637,0.0102875274401874,0.006263683889439081
800,4,3.3456176656336085,1.4949676706209716,0.02554166604946621,0.020426684187532466
800,16,3.6880196232017597,1.535825953833622,0.024706364573416722,0.013715118652834707
1000,0,6.979600688824884,3.480302774787087,0.010308952234431467,0.005941052524301003
1000,4,3.0983911152606547,1.5016637302937148,0.024826529904287943,0.020016054835019552
1000,16,3.6532096596657295,1.5195494520824897,0.023849438037174393,0.012990853054317695
1500,0,4.74499623954779,2.773954553676476,0.008183205412494643,0.00459177439557058
1500,4,2.648889042865957,1.3516672756591526,0.019296310387413487,0.017480782146974898
1500,16,3.1385479714892646,1.3023074067945748,0.018797871557186284,0.009748251706088666
2000,0,4.635221036710016,2.70709763464592,0.007036414212786629,0.00400801944445119
2000,4,2.3124642005603664,1.3047185549993472,0.016754222031193696,0.01665998087900166
2000,16,2.6323675566985,1.0539097400595934,0.016305408368418154,0.008190058402406207
2500,0,4.316383411324822,2.5587324733084316,0.006872500143289016,0.003814454265975284
2500,4,2.2249864402063046,1.2102769241402607,0.015894799794415777,0.01586247498035067
2500,16,2.4446663305542287,0.9382588659262993,0.01527757828779262,0.007438712448715433
